fecha,precipitacion_mm,QC_Fisico,QC_IQR,QC_Ceros,QC_Temporal,QC_ENSO,Decision,UH,Estacion,Precip_postQC
2019-09-28,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2019-09-29,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2019-09-30,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2019-10-01,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2019-10-02,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2019-10-03,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2019-10-04,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2019-10-05,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2019-10-06,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2019-10-07,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2019-10-08,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2019-10-09,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2019-10-10,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2019-10-11,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2019-10-12,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2019-10-13,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2019-10-14,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2019-10-15,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2019-10-16,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2019-10-17,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2019-10-18,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2019-10-19,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2019-10-20,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2019-10-21,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2019-10-22,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2019-10-23,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2019-10-24,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2019-10-25,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2019-10-26,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2019-10-27,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2019-10-28,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2019-10-29,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2019-10-30,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2019-10-31,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2019-11-01,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2019-11-02,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2019-11-03,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2019-11-04,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2019-11-05,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2019-11-06,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2019-11-07,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2019-11-08,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2019-11-09,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2019-11-10,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2019-11-11,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2019-11-12,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2019-11-13,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2019-11-14,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2019-11-15,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2019-11-16,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2019-11-17,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2019-11-18,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2019-11-19,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2019-11-20,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2019-11-21,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2019-11-22,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2019-11-23,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2019-11-24,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2019-11-25,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2019-11-26,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2019-11-27,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2019-11-28,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2019-11-29,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2019-11-30,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2019-12-01,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2019-12-02,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2019-12-03,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2019-12-04,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2019-12-05,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2019-12-06,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2019-12-07,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2019-12-08,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2019-12-09,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2019-12-10,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2019-12-11,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2019-12-12,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2019-12-13,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2019-12-14,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2019-12-15,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2019-12-16,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2019-12-17,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2019-12-18,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2019-12-19,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2019-12-20,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2019-12-21,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2019-12-22,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2019-12-23,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2019-12-24,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2019-12-25,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2019-12-26,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2019-12-27,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2019-12-28,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2019-12-29,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2019-12-30,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2019-12-31,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-01-01,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-01-02,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-01-03,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-01-04,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-01-05,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-01-06,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-01-07,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-01-08,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-01-09,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-01-10,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-01-11,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-01-12,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-01-13,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-01-14,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-01-15,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-01-16,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-01-17,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-01-18,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-01-19,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-01-20,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-01-21,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-01-22,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-01-23,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-01-24,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-01-25,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-01-26,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-01-27,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-01-28,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-01-29,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-01-30,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-01-31,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-02-01,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-02-02,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-02-03,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-02-04,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-02-05,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-02-06,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-02-07,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-02-08,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-02-09,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-02-10,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-02-11,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-02-12,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-02-13,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-02-14,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-02-15,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-02-16,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-02-17,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-02-18,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-02-19,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-02-20,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-02-21,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-02-22,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-02-23,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-02-24,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-02-25,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-02-26,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-02-27,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-02-28,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-02-29,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-03-01,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-03-02,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-03-03,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-03-04,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-03-05,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-03-06,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-03-07,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-03-08,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-03-09,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-03-10,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-03-11,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-03-12,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-03-13,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-03-14,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-03-15,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-03-16,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-03-17,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-03-18,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-03-19,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-03-20,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-03-21,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-03-22,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-03-23,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-03-24,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-03-25,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-03-26,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-03-27,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-03-28,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-03-29,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-03-30,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-03-31,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-04-01,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-04-02,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-04-03,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-04-04,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-04-05,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-04-06,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-04-07,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-04-08,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-04-09,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-04-10,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-04-11,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-04-12,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-04-13,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-04-14,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-04-15,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-04-16,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-04-17,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-04-18,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-04-19,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-04-20,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-04-21,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-04-22,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-04-23,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-04-24,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-04-25,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-04-26,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-04-27,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-04-28,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-04-29,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-04-30,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-05-01,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-05-02,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-05-03,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-05-04,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-05-05,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-05-06,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-05-07,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-05-08,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-05-09,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-05-10,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-05-11,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-05-12,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-05-13,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-05-14,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-05-15,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-05-16,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-05-17,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-05-18,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-05-19,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-05-20,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-05-21,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-05-22,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-05-23,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-05-24,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-05-25,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-05-26,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-05-27,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-05-28,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-05-29,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-05-30,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-05-31,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-06-01,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-06-02,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-06-03,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-06-04,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-06-05,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-06-06,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-06-07,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-06-08,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-06-09,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-06-10,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-06-11,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-06-12,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-06-13,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-06-14,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-06-15,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-06-16,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-06-17,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-06-18,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-06-19,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-06-20,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-06-21,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-06-22,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-06-23,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-06-24,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-06-25,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-06-26,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-06-27,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-06-28,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-06-29,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-06-30,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-07-01,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-07-02,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-07-03,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-07-04,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-07-05,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-07-06,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-07-07,,False,False,True,False,True,Completar,Pocco,Pocco_2,
2020-07-08,,False,False,True,False,True,Completar,Pocco,Pocco_2,
